id,name,image url,price,description,ratting,featured
1,bakpia kencana keju,http://www.pesansaja.com/gambar/300-2/Bakpia-KENCANA-Rasa-Keju.jpg,40000,,,true,
2,bakpia kencana kacang,http://tuannyonya.com/joimg/produk/tuan-nyonya-161-bakpia-kencana-kacang-hijau-Bakpia%20Kencana%20Kacang%20Hijau.jpg,35000,,,true,
3,walang goreng,http://yogyakeripik.com/wp-content/uploads/2014/05/belalang-goreng-Jogja.jpg,25000,,,false,
4,Geplak,http://www.resepseharihari.com/wp-content/uploads/2016/01/resep-kue-geplak-khas-jogja.jpg,20000,,,false,
5,Coklat Monggo,http://chocolatemonggo.com/sites/default/files/Pralines16_Slide.jpg?1460099140,20000,,,false,
6,Gudeg yujum,http://sonora.co.id/assets/uploads/files/berita/cb5ac-gudeg.jpg,30000,,,false,
7,tiwul,http://www.resepseharihari.com/wp-content/uploads/2016/02/resep-nasi-tiwul.jpg,15000,,,false,
8,Gudeg Gejayan,http://scontent.cdninstagram.com/t51.2885-15/s480x480/e35/15876894_1300823079977902_1637380518376898560_n.jpg?ig_cache_key=MTQzMDg3OTUwNzYzNTUxNjg0OA%3D%3D.2,25000,,,false,
9,Jogja Scrumie,https://jogjascrummy.com/wp-content/uploads/2016/06/scrummy-cokelat.png,30000,,,false,
10,Cincin Perak,https://s-media-cache-ak0.pinimg.com/736x/3d/cf/2a/3dcf2aafc1df072c6e58dcca857302cc.jpg,200000,,,false,
11,Kain Batik,http://batikunik.com/userfiles/products/48000/cbukn74m1-kain-jarit-batik-motif-batik-jogja-putih.jpg,100000,,,false,
12,Kaos Dagadu,https://ecs7.tokopedia.net/img/product-1/2016/7/19/10783975/10783975_d7b8cb8e-43ab-4cc6-a4c0-e723c44c71c7.png,65000,,,false,
13,Kerak Telor,http://www.ragamkuliner.com/wp-content/uploads/2016/08/kerak_telor_kulinernusantara.jpg,20000,,,false,
14,kue geplak,https://www.indonesiakaya.com/uploads/_images_gallery/1__IMG_7024_Kue_bercita_rasa_manis_dan_bertekstur_lembut_ini_menjadi_salah_satu_kue_hantaran_pengantin_dalam_tradisi_adat_pernikahan_masyarakat_Betawi.JPG,20000,,,false,
15,Roti Buaya,http://pesanrotibuaya.com/wp-content/uploads/2016/02/Pesan-Roti-Buaya-Di-Cikini.png,120000,,,false,
16,Kue Semprong,http://www.resepmasakankreatif.com/wp-content/uploads/2014/07/resep-masakan-kreatif-kue-semprong.jpg,60000,,,false,
17,PeTulu,http://www.resepharian.com/wp-content/uploads/2015/10/Cara-Membuat-Pepes-Ikan-Mas-Nikmat-dan-Lezat.png,80000,pepes tulang ikan mas,,true,
18,Dodol Betawi,http://khasjakarta.co.id/wp-content/uploads/2015/11/Dodol-Betawi-Khas-Jakarta.jpg,30000,,,false,
19,Kembang Goyang,https://brd-5929.kxcdn.com/wp-content/uploads/2016/01/resep-kembang-goyang.jpg,20000,,,false,
20,KRIPIKITA,https://assets.bmdstatic.com/assets/Data/image_product_500x500/KRIPIKITA-Keripik-Mangga-100gr-SKU02415459_0-20150515152843.jpg,25000,,,false,
21,miniatur ondel-ondel,https://s-media-cache-ak0.pinimg.com/736x/e1/9e/cd/e19ecd8272469bd695fbb435bff6045a.jpg,250000,,,false,
